ticker,date,missing_required,missing_required_frac
DCC.AX,2026-02-20,0,0.0
DCGO,2026-02-20,0,0.0
DCH,2026-02-20,0,0.0
DCI,2026-02-20,0,0.0
DCM.TO,2026-02-20,0,0.0
DCO,2026-02-20,0,0.0
DCOY,2026-02-20,0,0.0
DCTH,2026-02-20,0,0.0
DCX,2026-02-20,0,0.0
DD,2026-02-20,0,0.0
DDC,2026-02-20,0,0.0
DDD,2026-02-20,0,0.0
DDI,2026-02-20,0,0.0
DDL,2026-02-20,0,0.0
DDOG,2026-02-20,0,0.0
DDS,2026-02-20,0,0.0
DE,2026-02-20,0,0.0
DEA,2026-02-20,0,0.0
DEBS.L,2026-02-20,0,0.0
DEC,2026-02-20,0,0.0
DEC.PA,2026-02-20,0,0.0
DECK,2026-02-20,0,0.0
DEEZR.PA,2026-02-20,0,0.0
DEF.DE,2026-02-20,0,0.0
DEFT,2026-02-20,0,0.0
DELKY,2026-02-20,0,0.0
DELL,2026-02-20,0,0.0
DEME.BR,2026-02-20,0,0.0
DEO,2026-02-20,0,0.0
DERM,2026-02-20,0,0.0
DEVL.DU,2026-02-20,0,0.0
DEVO.L,2026-02-20,0,0.0
DEVS,2026-02-20,0,0.0
DEZ.DE,2026-02-20,0,0.0
DFDV,2026-02-20,0,0.0
DFH,2026-02-20,0,0.0
DFLI,2026-02-20,0,0.0
DFNS,2026-02-20,0,0.0
DFPP.DU,2026-02-20,0,0.0
DFTX,2026-02-20,0,0.0
DFY.TO,2026-02-20,0,0.0
DG,2026-02-20,0,0.0
DG.PA,2026-02-20,0,0.0
DGE.L,2026-02-20,0,0.0
DGII,2026-02-20,0,0.0
DGNX,2026-02-20,0,0.0
DGX,2026-02-20,0,0.0
DGXX,2026-02-20,0,0.0
DHAI,2026-02-20,0,0.0
DHER.DE,2026-02-20,0,0.0
DHI,2026-02-20,0,0.0
DHL.DE,2026-02-20,0,0.0
DHR,2026-02-20,0,0.0
DHT,2026-02-20,0,0.0
DIA.MC,2026-02-20,0,0.0
DIDIY,2026-02-20,0,0.0
DIE.BR,2026-02-20,0,0.0
DIM.PA,2026-02-20,0,0.0
DIN,2026-02-20,0,0.0
DINO,2026-02-20,0,0.0
DIOD,2026-02-20,0,0.0
DIS,2026-02-20,0,0.0
DIS.L,2026-02-20,0,0.0
DIV.TO,2026-02-20,0,0.0
DJCO,2026-02-20,0,0.0
DJT,2026-02-20,0,0.0
DK,2026-02-20,0,0.0
DKG.DE,2026-02-20,0,0.0
DKILY,2026-02-20,0,0.0
DKNG,2026-02-20,0,0.0
DKS,2026-02-20,0,0.0
DKSH.SW,2026-02-20,0,0.0
DKUPL.PA,2026-02-20,0,0.0
DLAKY,2026-02-20,0,0.0
DLCG.TO,2026-02-20,0,0.0
DLG.MI,2026-02-20,0,0.0
DLO,2026-02-20,0,0.0
DLPN,2026-02-20,0,0.0
DLTR,2026-02-20,0,0.0
DLY,2026-02-20,0,0.0
DM.V,2026-02-20,0,0.0
DMAC,2026-02-20,0,0.0
DMEHF,2026-02-20,0,0.0
DMGGF,2026-02-20,0,0.0
DML.TO,2026-02-20,0,0.0
DMNIF,2026-02-20,0,0.0
DMYY,2026-02-20,0,0.0
DNA,2026-02-20,0,0.0
DND.TO,2026-02-20,0,0.0
DNG.TO,2026-02-20,0,0.0
DNLI,2026-02-20,0,0.0
DNLM.L,2026-02-20,0,0.0
DNN,2026-02-20,0,0.0
DNNGY,2026-02-20,0,0.0
DNOPY,2026-02-20,0,0.0
DNOW,2026-02-20,0,0.0
DNQ.DU,2026-02-20,0,0.0
DNUT,2026-02-20,0,0.0
DOC,2026-02-20,0,0.0
DOC.VI,2026-02-20,0,0.0
DOCM.SW,2026-02-20,0,0.0
DOCN,2026-02-20,0,0.0
DOCS,2026-02-20,0,0.0
DOCS.L,2026-02-20,0,0.0
DOCU,2026-02-20,0,0.0
DOD.DE,2026-02-20,0,0.0
DOGZ,2026-02-20,0,0.0
DOKA.SW,2026-02-20,0,0.0
DOL.TO,2026-02-20,0,0.0
DOLE,2026-02-20,0,0.0
DOM.L,2026-02-20,0,0.0
DOM.MC,2026-02-20,0,0.0
DOMH,2026-02-20,0,0.0
DOMO,2026-02-20,0,0.0
DOO,2026-02-20,0,0.0
DOO.TO,2026-02-20,0,0.0
DOTD.L,2026-02-20,0,0.0
DOU.DE,2026-02-20,0,0.0
DOUG,2026-02-20,0,0.0
DOV,2026-02-20,0,0.0
DOW,2026-02-20,0,0.0
DOX,2026-02-20,0,0.0
DOYU,2026-02-20,0,0.0
DPLM.L,2026-02-20,0,0.0
DPM.TO,2026-02-20,0,0.0
DPMLF,2026-02-20,0,0.0
DPRO,2026-02-20,0,0.0
DPZ,2026-02-20,0,0.0
DQ,2026-02-20,0,0.0
DQJCY,2026-02-20,0,0.0
DR.TO,2026-02-20,0,0.0
DR0.DE,2026-02-20,0,0.0
DRCT,2026-02-20,0,0.0
DRD,2026-02-20,0,0.0
DRDB,2026-02-20,0,0.0
DRH,2026-02-20,0,0.0
DRI,2026-02-20,0,0.0
DRIO,2026-02-20,0,0.0
DRM.TO,2026-02-20,0,0.0
DRMA,2026-02-20,0,0.0
DRS,2026-02-20,0,0.0
DRT.TO,2026-02-20,0,0.0
DRTS,2026-02-20,0,0.0
DRUG,2026-02-20,0,0.0
DRVN,2026-02-20,0,0.0
DRW3.DE,2026-02-20,0,0.0
DRX.L,2026-02-20,0,0.0
DRX.TO,2026-02-20,0,0.0
DS3.DU,2026-02-20,0,0.0
DSCSY,2026-02-20,0,0.0
DSFIR.AS,2026-02-20,0,0.0
DSG.TO,2026-02-20,0,0.0
DSGT,2026-02-20,0,0.0
DSGX,2026-02-20,0,0.0
DSP,2026-02-20,0,0.0
DSS,2026-02-20,0,0.0
DSV.TO,2026-02-20,0,0.0
DSVSF,2026-02-20,0,0.0
DSWL,2026-02-20,0,0.0
DSX,2026-02-20,0,0.0
DSY,2026-02-20,0,0.0
DSY.PA,2026-02-20,0,0.0
DT,2026-02-20,0,0.0
DTCK,2026-02-20,0,0.0
DTCX,2026-02-20,0,0.0
DTE,2026-02-20,0,0.0
DTE.DE,2026-02-20,0,0.0
DTEAF,2026-02-20,0,0.0
DTG.DE,2026-02-20,0,0.0
DTI,2026-02-20,0,0.0
DTIL,2026-02-20,0,0.0
DTM,2026-02-20,0,0.0
DTOL.TO,2026-02-20,0,0.0
DTSQ,2026-02-20,0,0.0
DTSS,2026-02-20,0,0.0
DTST,2026-02-20,0,0.0
DUE.DE,2026-02-20,0,0.0
DUFRY,2026-02-20,0,0.0
DUK,2026-02-20,0,0.0
DUKE.L,2026-02-20,0,0.0
DUO,2026-02-20,0,0.0
DUOL,2026-02-20,0,0.0
DUOT,2026-02-20,0,0.0
DV,2026-02-20,0,0.0
DVA,2026-02-20,0,0.0
DVLT,2026-02-20,0,0.0
DVN,2026-02-20,0,0.0
DVS,2026-02-20,0,0.0
DWD.DE,2026-02-20,0,0.0
DWS.DE,2026-02-20,0,0.0
DWTX,2026-02-20,0,0.0
DX,2026-02-20,0,0.0
DXC,2026-02-20,0,0.0
DXCM,2026-02-20,0,0.0
DXF,2026-02-20,0,0.0
DXLG,2026-02-20,0,0.0
DXPE,2026-02-20,0,0.0
DXR,2026-02-20,0,0.0
DXT.TO,2026-02-20,0,0.0
DXYZ,2026-02-20,0,0.0
DY,2026-02-20,0,0.0
DY6.DE,2026-02-20,0,0.0
DYAI,2026-02-20,0,0.0
DYH.DE,2026-02-20,0,0.0
E,2026-02-20,0,0.0
E0P.DE,2026-02-20,0,0.0
E7S.DU,2026-02-20,0,0.0
EA,2026-02-20,0,0.0
EAF,2026-02-20,0,0.0
EAH.L,2026-02-20,0,0.0
EAPI.PA,2026-02-20,0,0.0
EARN,2026-02-20,0,0.0
EAT,2026-02-20,0,0.0
EAT.MC,2026-02-20,0,0.0
EB,2026-02-20,0,0.0
EB2.DU,2026-02-20,0,0.0
EBA.DE,2026-02-20,0,0.0
EBAY,2026-02-20,0,0.0
EBC,2026-02-20,0,0.0
EBET,2026-02-20,0,0.0
EBON,2026-02-20,0,0.0
EBQ.L,2026-02-20,0,0.0
EBRO.MC,2026-02-20,0,0.0
EBS,2026-02-20,0,0.0
EBS.VI,2026-02-20,0,0.0
EBUS.AS,2026-02-20,0,0.0
EC,2026-02-20,0,0.0
ECBK,2026-02-20,0,0.0
ECDA,2026-02-20,0,0.0
ECG,2026-02-20,0,0.0
ECIA,2026-02-20,0,0.0
ECL,2026-02-20,0,0.0
ECMPA.AS,2026-02-20,0,0.0
ECN.TO,2026-02-20,0,0.0
ECO,2026-02-20,0,0.0
ECO.TO,2026-02-20,0,0.0
ECOB.L,2026-02-20,0,0.0
ECOR,2026-02-20,0,0.0
ECOR.L,2026-02-20,0,0.0
ECR.L,2026-02-20,0,0.0
ECR.MC,2026-02-20,0,0.0
ECVT,2026-02-20,0,0.0
ED,2026-02-20,0,0.0
EDBL,2026-02-20,0,0.0
EDC,2026-02-20,0,0.0
EDEN.L,2026-02-20,0,0.0
EDEN.PA,2026-02-20,0,0.0
EDGA.DU,2026-02-20,0,0.0
EDIT,2026-02-20,0,0.0
EDN,2026-02-20,0,0.0
EDP.LS,2026-02-20,0,0.0
EDPR.LS,2026-02-20,0,0.0
EDR.MC,2026-02-20,0,0.0
EDR.TO,2026-02-20,0,0.0
EDRY,2026-02-20,0,0.0
EDSA,2026-02-20,0,0.0
EDT.TO,2026-02-20,0,0.0
EDTK,2026-02-20,0,0.0
EDU,2026-02-20,0,0.0
EDV.TO,2026-02-20,0,0.0
EE,2026-02-20,0,0.0
EEFT,2026-02-20,0,0.0
EEIQ,2026-02-20,0,0.0
EEMMF,2026-02-20,0,0.0
EFC,2026-02-20,0,0.0
EFG.PA,2026-02-20,0,0.0
EFN.TO,2026-02-20,0,0.0
EFOI,2026-02-20,0,0.0
EFR.TO,2026-02-20,0,0.0
EFTR,2026-02-20,0,0.0
EFX,2026-02-20,0,0.0
EFX.TO,2026-02-20,0,0.0
EFXT,2026-02-20,0,0.0
EG,2026-02-20,0,0.0
EGBN,2026-02-20,0,0.0
EGHT,2026-02-20,0,0.0
EGIEY,2026-02-20,0,0.0
EGL.LS,2026-02-20,0,0.0
EGLX.TO,2026-02-20,0,0.0
EGLXF,2026-02-20,0,0.0
EGO,2026-02-20,0,0.0
EGP,2026-02-20,0,0.0
EGT.L,2026-02-20,0,0.0
EGY,2026-02-20,0,0.0
EH,2026-02-20,0,0.0
EHAB,2026-02-20,0,0.0
EHGO,2026-02-20,0,0.0
EHMEF,2026-02-20,0,0.0
EHTH,2026-02-20,0,0.0
EIA.DU,2026-02-20,0,0.0
EIC,2026-02-20,0,0.0
EIDF.MC,2026-02-20,0,0.0
EIF.TO,2026-02-20,0,0.0
EIG,2026-02-20,0,0.0
EIN.DE,2026-02-20,0,0.0
EIX,2026-02-20,0,0.0
EJH,2026-02-20,0,0.0
EJT1.DE,2026-02-20,0,0.0
EKI.PA,2026-02-20,0,0.0
EKSO,2026-02-20,0,0.0
EKT.DE,2026-02-20,0,0.0
EL,2026-02-20,0,0.0
EL.PA,2026-02-20,0,0.0
ELA,2026-02-20,0,0.0
ELAB,2026-02-20,0,0.0
ELBM,2026-02-20,0,0.0
ELCO.L,2026-02-20,0,0.0
ELD.TO,2026-02-20,0,0.0
ELDN,2026-02-20,0,0.0
ELE,2026-02-20,0,0.0
ELE.MC,2026-02-20,0,0.0
ELEC.PA,2026-02-20,0,0.0
ELF,2026-02-20,0,0.0
ELF.TO,2026-02-20,0,0.0
ELG.DE,2026-02-20,0,0.0
ELIOR.PA,2026-02-20,0,0.0
ELIS.PA,2026-02-20,0,0.0
ELM.L,2026-02-20,0,0.0
ELME,2026-02-20,0,0.0
ELMSQ,2026-02-20,0,0.0
ELO.TO,2026-02-20,0,0.0
ELO1.DU,2026-02-20,0,0.0
ELOX,2026-02-20,0,0.0
ELPC,2026-02-20,0,0.0
ELPW,2026-02-20,0,0.0
ELS,2026-02-20,0,0.0
ELSE,2026-02-20,0,0.0
ELTK,2026-02-20,0,0.0
ELTP,2026-02-20,0,0.0
ELTX,2026-02-20,0,0.0
ELUT,2026-02-20,0,0.0
ELV,2026-02-20,0,0.0
ELVA,2026-02-20,0,0.0
ELVA.TO,2026-02-20,0,0.0
ELVN,2026-02-20,0,0.0
ELYS,2026-02-20,0,0.0
ELZ.MC,2026-02-20,0,0.0
EM,2026-02-20,0,0.0
EMA,2026-02-20,0,0.0
EMA.TO,2026-02-20,0,0.0
EMBC,2026-02-20,0,0.0
EMBJ,2026-02-20,0,0.0
EMCGF,2026-02-20,0,0.0
EME,2026-02-20,0,0.0
EMEIS.PA,2026-02-20,0,0.0
EMG.L,2026-02-20,0,0.0
EMH.AX,2026-02-20,0,0.0
EMMN.SW,2026-02-20,0,0.0
EMN,2026-02-20,0,0.0
EMPD,2026-02-20,0,0.0
EMR,2026-02-20,0,0.0
EMSN.SW,2026-02-20,0,0.0
EMWPF,2026-02-20,0,0.0
EN.PA,2026-02-20,0,0.0
EN3.DU,2026-02-20,0,0.0
ENB,2026-02-20,0,0.0
ENB.TO,2026-02-20,0,0.0
ENC.MC,2026-02-20,0,0.0
END.MC,2026-02-20,0,0.0
ENER.MC,2026-02-20,0,0.0
ENFY,2026-02-20,0,0.0
ENG.MC,2026-02-20,0,0.0
ENGH.TO,2026-02-20,0,0.0
ENGI.PA,2026-02-20,0,0.0
ENI.DE,2026-02-20,0,0.0
ENIC,2026-02-20,0,0.0
ENL.AX,2026-02-20,0,0.0
ENLAY,2026-02-20,0,0.0
ENLT,2026-02-20,0,0.0
ENLV,2026-02-20,0,0.0
ENO.MC,2026-02-20,0,0.0
ENOG.L,2026-02-20,0,0.0
ENPH,2026-02-20,0,0.0
ENQ.L,2026-02-20,0,0.0
ENR,2026-02-20,0,0.0
ENR.DE,2026-02-20,0,0.0
ENRS.MC,2026-02-20,0,0.0
ENS,2026-02-20,0,0.0
ENSC,2026-02-20,0,0.0
ENSI.L,2026-02-20,0,0.0
ENSV,2026-02-20,0,0.0
ENT.AX,2026-02-20,0,0.0
ENTG,2026-02-20,0,0.0
ENTX,2026-02-20,0,0.0
ENUR.DU,2026-02-20,0,0.0
ENVA,2026-02-20,0,0.0
ENVB,2026-02-20,0,0.0
ENVI.AS,2026-02-20,0,0.0
ENVX,2026-02-20,0,0.0
ENX.AX,2026-02-20,0,0.0
ENZN,2026-02-20,0,0.0
EOAN.DE,2026-02-20,0,0.0
EOG,2026-02-20,0,0.0
EOG.L,2026-02-20,0,0.0
EOLS,2026-02-20,0,0.0
EONGY,2026-02-20,0,0.0
EONR,2026-02-20,0,0.0
EOSE,2026-02-20,0,0.0
EP,2026-02-20,0,0.0
EPAC,2026-02-20,0,0.0
EPAM,2026-02-20,0,0.0
EPIC.BO,2026-02-20,0,0.0
EPM,2026-02-20,0,0.0
EPOW,2026-02-20,0,0.0
EPP.L,2026-02-20,0,0.0
EPR,2026-02-20,0,0.0
EPRX,2026-02-20,0,0.0
EPRX.TO,2026-02-20,0,0.0
EPSN,2026-02-20,0,0.0
EPWKF,2026-02-20,0,0.0
EQ,2026-02-20,0,0.0
EQB.TO,2026-02-20,0,0.0
EQH,2026-02-20,0,0.0
EQIX,2026-02-20,0,0.0
EQNR,2026-02-20,0,0.0
EQR,2026-02-20,0,0.0
EQS.PA,2026-02-20,0,0.0
EQT,2026-02-20,0,0.0
EQX,2026-02-20,0,0.0
EQX.TO,2026-02-20,0,0.0
ERA.PA,2026-02-20,0,0.0
ERAG.DE,2026-02-20,0,0.0
ERAS,2026-02-20,0,0.0
ERCB.DE,2026-02-20,0,0.0
ERD.TO,2026-02-20,0,0.0
ERF.PA,2026-02-20,0,0.0
ERIC,2026-02-20,0,0.0
ERIE,2026-02-20,0,0.0
ERII,2026-02-20,0,0.0
ERNA,2026-02-20,0,0.0
ERO,2026-02-20,0,0.0
ERO.TO,2026-02-20,0,0.0
ES,2026-02-20,0,0.0
ESAB,2026-02-20,0,0.0
ESAIY,2026-02-20,0,0.0
ESE,2026-02-20,0,0.0
ESEA,2026-02-20,0,0.0
ESHA,2026-02-20,0,0.0
ESI.TO,2026-02-20,0,0.0
ESLT,2026-02-20,0,0.0
ESPR,2026-02-20,0,0.0
ESTC,2026-02-20,0,0.0
ESYJY,2026-02-20,0,0.0
ET.TO,2026-02-20,0,0.0
ETC.MC,2026-02-20,0,0.0
ETCMY,2026-02-20,0,0.0
ETD,2026-02-20,0,0.0
ETG.DE,2026-02-20,0,0.0
ETG.TO,2026-02-20,0,0.0
ETHM,2026-02-20,0,0.0
ETHZ,2026-02-20,0,0.0
ETL.PA,2026-02-20,0,0.0
ETN,2026-02-20,0,0.0
ETOLF,2026-02-20,0,0.0
ETON,2026-02-20,0,0.0
ETR,2026-02-20,0,0.0
ETS.VI,2026-02-20,0,0.0
ETSY,2026-02-20,0,0.0
EU,2026-02-20,0,0.0
EUA.L,2026-02-20,0,0.0
EURK,2026-02-20,0,0.0
EUZ.DE,2026-02-20,0,0.0
EVAX,2026-02-20,0,0.0
EVC,2026-02-20,0,0.0
EVCM,2026-02-20,0,0.0
EVD.DE,2026-02-20,0,0.0
EVE.SW,2026-02-20,0,0.0
EVER,2026-02-20,0,0.0
EVEX,2026-02-20,0,0.0
EVFM,2026-02-20,0,0.0
EVGN,2026-02-20,0,0.0
EVGO,2026-02-20,0,0.0
EVH,2026-02-20,0,0.0
EVI,2026-02-20,0,0.0
EVK.DE,2026-02-20,0,0.0
EVKG,2026-02-20,0,0.0
EVLO,2026-02-20,0,0.0
EVLV,2026-02-20,0,0.0
EVN.VI,2026-02-20,0,0.0
EVOK.L,2026-02-20,0,0.0
EVOL,2026-02-20,0,0.0
EVPL.L,2026-02-20,0,0.0
EVR,2026-02-20,0,0.0
EVRG,2026-02-20,0,0.0
EVSBY,2026-02-20,0,0.0
EVT.DE,2026-02-20,0,0.0
EVTC,2026-02-20,0,0.0
EVTL,2026-02-20,0,0.0
EVTV,2026-02-20,0,0.0
EVVTY,2026-02-20,0,0.0
EW,2026-02-20,0,0.0
EWCZ,2026-02-20,0,0.0
EWL,2026-02-20,0,0.0
EXA.PA,2026-02-20,0,0.0
EXAS,2026-02-20,0,0.0
EXC,2026-02-20,0,0.0
EXE,2026-02-20,0,0.0
EXE.PA,2026-02-20,0,0.0
EXE.TO,2026-02-20,0,0.0
EXEL,2026-02-20,0,0.0
EXENS.PA,2026-02-20,0,0.0
EXFY,2026-02-20,0,0.0
EXK,2026-02-20,0,0.0
EXL.DE,2026-02-20,0,0.0
EXLS,2026-02-20,0,0.0
EXN.V,2026-02-20,0,0.0
EXO.AS,2026-02-20,0,0.0
EXOD,2026-02-20,0,0.0
EXOZ,2026-02-20,0,0.0
EXP,2026-02-20,0,0.0
EXPD,2026-02-20,0,0.0
EXPE,2026-02-20,0,0.0
EXPI,2026-02-20,0,0.0
EXPN.L,2026-02-20,0,0.0
EXR,2026-02-20,0,0.0
EXTR,2026-02-20,0,0.0
EYE,2026-02-20,0,0.0
EYPT,2026-02-20,0,0.0
EZE.MC,2026-02-20,0,0.0
EZGO,2026-02-20,0,0.0
EZJ.L,2026-02-20,0,0.0
EZPW,2026-02-20,0,0.0
EZRA,2026-02-20,0,0.0
F,2026-02-20,0,0.0
F3A.DE,2026-02-20,0,0.0
F3C.DE,2026-02-20,0,0.0
F8P.DU,2026-02-20,0,0.0
FA1.DU,2026-02-20,0,0.0
FAA.DE,2026-02-20,0,0.0
FACC.VI,2026-02-20,0,0.0
FACE.MC,2026-02-20,0,0.0
FACO,2026-02-20,0,0.0
FACT,2026-02-20,0,0.0
FADL.L,2026-02-20,0,0.0
FAE.MC,2026-02-20,0,0.0
FAGR.BR,2026-02-20,0,0.0
FAMI,2026-02-20,0,0.0
FAN.L,2026-02-20,0,0.0
FANG,2026-02-20,0,0.0
FANUY,2026-02-20,0,0.0
FAR.TO,2026-02-20,0,0.0
FAS,2026-02-20,0,0.0
FAST,2026-02-20,0,0.0
FAST.AS,2026-02-20,0,0.0
FATAQ,2026-02-20,0,0.0
FATE,2026-02-20,0,0.0
FB2A.DE,2026-02-20,0,0.0
FBGL,2026-02-20,0,0.0
FBIN,2026-02-20,0,0.0
FBIO,2026-02-20,0,0.0
FBK,2026-02-20,0,0.0
FBLA,2026-02-20,0,0.0
FBLG,2026-02-20,0,0.0
FBRX,2026-02-20,0,0.0
FBYD,2026-02-20,0,0.0
FC.TO,2026-02-20,0,0.0
FCC.MC,2026-02-20,0,0.0
FCEL,2026-02-20,0,0.0
FCNCA,2026-02-20,0,0.0
FCSS.L,2026-02-20,0,0.0
FCUV,2026-02-20,0,0.0
FCX,2026-02-20,0,0.0
FDBK.L,2026-02-20,0,0.0
FDE.PA,2026-02-20,0,0.0
FDEV.L,2026-02-20,0,0.0
FDMT,2026-02-20,0,0.0
FDO.DU,2026-02-20,0,0.0
FDP,2026-02-20,0,0.0
FDR.MC,2026-02-20,0,0.0
FDS,2026-02-20,0,0.0
FDSB,2026-02-20,0,0.0
FDUS,2026-02-20,0,0.0
FDX,2026-02-20,0,0.0
FDY.TO,2026-02-20,0,0.0
FE,2026-02-20,0,0.0
FEAM,2026-02-20,0,0.0
FEBO,2026-02-20,0,0.0
FEC.TO,2026-02-20,0,0.0
FEDU,2026-02-20,0,0.0
FEED,2026-02-20,0,0.0
FEIM,2026-02-20,0,0.0
FELE,2026-02-20,0,0.0
FEMY,2026-02-20,0,0.0
FEN.L,2026-02-20,0,0.0
FENC,2026-02-20,0,0.0
FER,2026-02-20,0,0.0
FER.AS,2026-02-20,0,0.0
FERG,2026-02-20,0,0.0
FERGR.AS,2026-02-20,0,0.0
FEV.DE,2026-02-20,0,0.0
FEVR.L,2026-02-20,0,0.0
FEY.DU,2026-02-20,0,0.0
FF,2026-02-20,0,0.0
FF.TO,2026-02-20,0,0.0
FFAI,2026-02-20,0,0.0
FFARM.AS,2026-02-20,0,0.0
FFH.TO,2026-02-20,0,0.0
FFIV,2026-02-20,0,0.0
FFM.TO,2026-02-20,0,0.0
FG,2026-02-20,0,0.0
FGEN,2026-02-20,0,0.0
FGI,2026-02-20,0,0.0
FGL,2026-02-20,0,0.0
FGNX,2026-02-20,0,0.0
FGP.L,2026-02-20,0,0.0
FGR.PA,2026-02-20,0,0.0
FHN,2026-02-20,0,0.0
FHTX,2026-02-20,0,0.0
FHZN.SW,2026-02-20,0,0.0
FIBK,2026-02-20,0,0.0
FICO,2026-02-20,0,0.0
FIE.DE,2026-02-20,0,0.0
FIEE,2026-02-20,0,0.0
FIGS,2026-02-20,0,0.0
FIH.L,2026-02-20,0,0.0
FIHL,2026-02-20,0,0.0
FII.PA,2026-02-20,0,0.0
FINMY,2026-02-20,0,0.0
FINV,2026-02-20,0,0.0
FIP,2026-02-20,0,0.0
FIS,2026-02-20,0,0.0
FISV,2026-02-20,0,0.0
FITB,2026-02-20,0,0.0
FIVE,2026-02-20,0,0.0
FIVN,2026-02-20,0,0.0
FIX,2026-02-20,0,0.0
FIZZ,2026-02-20,0,0.0
FJK.DU,2026-02-20,0,0.0
FKE.L,2026-02-20,0,0.0
FKWL,2026-02-20,0,0.0
FLD,2026-02-20,0,0.0
FLEX,2026-02-20,0,0.0
FLG,2026-02-20,0,0.0
FLGT,2026-02-20,0,0.0
FLL,2026-02-20,0,0.0
FLNC,2026-02-20,0,0.0
FLNG,2026-02-20,0,0.0
FLNT,2026-02-20,0,0.0
FLO,2026-02-20,0,0.0
FLOC,2026-02-20,0,0.0
FLOW,2026-02-20,0,0.0
FLR,2026-02-20,0,0.0
FLS,2026-02-20,0,0.0
FLTR,2026-02-20,0,0.0
FLUT,2026-02-20,0,0.0
FLUX,2026-02-20,0,0.0
FLWS,2026-02-20,0,0.0
FLX,2026-02-20,0,0.0
FLYE,2026-02-20,0,0.0
FLYW,2026-02-20,0,0.0
FLYX,2026-02-20,0,0.0
FM.TO,2026-02-20,0,0.0
FMC,2026-02-20,0,0.0
FMC1.DE,2026-02-20,0,0.0
FMCC,2026-02-20,0,0.0
FME.DE,2026-02-20,0,0.0
FMET.L,2026-02-20,0,0.0
FMNB,2026-02-20,0,0.0
FMQ.DU,2026-02-20,0,0.0
FMST,2026-02-20,0,0.0
FMTOF,2026-02-20,0,0.0
FMV.DE,2026-02-20,0,0.0
FMX,2026-02-20,0,0.0
FN,2026-02-20,0,0.0
FNAC.PA,2026-02-20,0,0.0
FNB,2026-02-20,0,0.0
FND,2026-02-20,0,0.0
FNF,2026-02-20,0,0.0
FNGR,2026-02-20,0,0.0
FNKO,2026-02-20,0,0.0
FNMA,2026-02-20,0,0.0
FNTL.L,2026-02-20,0,0.0
FNTN.DE,2026-02-20,0,0.0
FNV,2026-02-20,0,0.0
FNV.TO,2026-02-20,0,0.0
FOA,2026-02-20,0,0.0
FOG.L,2026-02-20,0,0.0
FOJCY,2026-02-20,0,0.0
FOLD,2026-02-20,0,0.0
FOM.TO,2026-02-20,0,0.0
FOO.DE,2026-02-20,0,0.0
FOOD.TO,2026-02-20,0,0.0
FORA.TO,2026-02-20,0,0.0
FORF.L,2026-02-20,0,0.0
FORM,2026-02-20,0,0.0
FORN.SW,2026-02-20,0,0.0
FORSE.PA,2026-02-20,0,0.0
FORT.L,2026-02-20,0,0.0
FOSL,2026-02-20,0,0.0
FOT.DU,2026-02-20,0,0.0
FOUR,2026-02-20,0,0.0
FOUR.L,2026-02-20,0,0.0
FOX,2026-02-20,0,0.0
FOXA,2026-02-20,0,0.0
FOXO,2026-02-20,0,0.0
FOXT.L,2026-02-20,0,0.0
FP3.DU,2026-02-20,0,0.0
FPAYQ,2026-02-20,0,0.0
FPBC,2026-02-20,0,0.0
FPH,2026-02-20,0,0.0
FPI,2026-02-20,0,0.0
FPMB.DE,2026-02-20,0,0.0
FPO.L,2026-02-20,0,0.0
FQT.VI,2026-02-20,0,0.0
FQVLF,2026-02-20,0,0.0
FR.PA,2026-02-20,0,0.0
FRA.DE,2026-02-20,0,0.0
FRAS.L,2026-02-20,0,0.0
FRBA,2026-02-20,0,0.0
FRCB,2026-02-20,0,0.0
FRCOY,2026-02-20,0,0.0
FRE.DE,2026-02-20,0,0.0
FRES.L,2026-02-20,0,0.0
FRFHF,2026-02-20,0,0.0
FRGE,2026-02-20,0,0.0
FRGT,2026-02-20,0,0.0
FRHC,2026-02-20,0,0.0
FRO,2026-02-20,0,0.0
FROG,2026-02-20,0,0.0
FRPH,2026-02-20,0,0.0
FRPT,2026-02-20,0,0.0
FRSH,2026-02-20,0,0.0
FRSX,2026-02-20,0,0.0
FRU.TO,2026-02-20,0,0.0
FRVIA.PA,2026-02-20,0,0.0
FSHP,2026-02-20,0,0.0
FSJ.L,2026-02-20,0,0.0
FSK,2026-02-20,0,0.0
FSLR,2026-02-20,0,0.0
FSLY,2026-02-20,0,0.0
FSM,2026-02-20,0,0.0
FSP,2026-02-20,0,0.0
FSTA.L,2026-02-20,0,0.0
FSUGY,2026-02-20,0,0.0
FSUN,2026-02-20,0,0.0
FSV.L,2026-02-20,0,0.0
FSV.TO,2026-02-20,0,0.0
FSY.TO,2026-02-20,0,0.0
FSZ.TO,2026-02-20,0,0.0
FTAI,2026-02-20,0,0.0
FTC.L,2026-02-20,0,0.0
FTCI,2026-02-20,0,0.0
FTCO,2026-02-20,0,0.0
FTDR,2026-02-20,0,0.0
FTEK,2026-02-20,0,0.0
FTEL,2026-02-20,0,0.0
FTFT,2026-02-20,0,0.0
FTG.TO,2026-02-20,0,0.0
FTI,2026-02-20,0,0.0
FTK,2026-02-20,0,0.0
FTK.DE,2026-02-20,0,0.0
FTLF,2026-02-20,0,0.0
FTNT,2026-02-20,0,0.0
FTRE,2026-02-20,0,0.0
FTS,2026-02-20,0,0.0
